Constabulary,Crime type,Longitude,Latitude,Count
Nottinghamshire Police,Anti-social behaviour,-1.5009,53.4441,1
Nottinghamshire Police,Anti-social behaviour,-1.4241,53.229,1
Nottinghamshire Police,Anti-social behaviour,-1.3739,53.0822,1
Nottinghamshire Police,Anti-social behaviour,-1.3692,53.0732,1
Nottinghamshire Police,Anti-social behaviour,-1.3607,53.0744,1
Nottinghamshire Police,Anti-social behaviour,-1.3546,53.0041,1
Nottinghamshire Police,Anti-social behaviour,-1.3524,53.0599,1
Nottinghamshire Police,Anti-social behaviour,-1.3408,53.0614,1
Nottinghamshire Police,Anti-social behaviour,-1.3387,53.0615,8
Nottinghamshire Police,Anti-social behaviour,-1.337,53.0602,4
Nottinghamshire Police,Anti-social behaviour,-1.3369,53.0592,4
Nottinghamshire Police,Anti-social behaviour,-1.3364,53.0611,1
Nottinghamshire Police,Anti-social behaviour,-1.336,53.0575,1
Nottinghamshire Police,Anti-social behaviour,-1.3353,53.0116,1
Nottinghamshire Police,Anti-social behaviour,-1.3351,53.0599,1
Nottinghamshire Police,Anti-social behaviour,-1.3344,53.0565,2
Nottinghamshire Police,Anti-social behaviour,-1.3342,53.0587,5
Nottinghamshire Police,Anti-social behaviour,-1.3339,53.0577,1
Nottinghamshire Police,Anti-social behaviour,-1.3337,53.0607,2
Nottinghamshire Police,Anti-social behaviour,-1.3314,53.1365,1
Nottinghamshire Police,Anti-social behaviour,-1.3304,53.0609,1
Nottinghamshire Police,Anti-social behaviour,-1.3297,53.0624,1
Nottinghamshire Police,Anti-social behaviour,-1.3294,53.054,3
Nottinghamshire Police,Anti-social behaviour,-1.3274,53.0631,1
Nottinghamshire Police,Anti-social behaviour,-1.3261,53.0597,1
Nottinghamshire Police,Anti-social behaviour,-1.3215,53.0704,3
Nottinghamshire Police,Anti-social behaviour,-1.3214,53.072,1
Nottinghamshire Police,Anti-social behaviour,-1.3194,53.0629,1
Nottinghamshire Police,Anti-social behaviour,-1.3181,53.0708,2
Nottinghamshire Police,Anti-social behaviour,-1.3178,53.0185,2
Nottinghamshire Police,Anti-social behaviour,-1.3173,53.0353,1
Nottinghamshire Police,Anti-social behaviour,-1.3172,53.0168,1
Nottinghamshire Police,Anti-social behaviour,-1.3172,53.0471,4
Nottinghamshire Police,Anti-social behaviour,-1.3165,53.0352,2
Nottinghamshire Police,Anti-social behaviour,-1.3163,53.072,2
Nottinghamshire Police,Anti-social behaviour,-1.3161,53.0443,1
Nottinghamshire Police,Anti-social behaviour,-1.3161,53.0737,1
Nottinghamshire Police,Anti-social behaviour,-1.3154,53.072,1
Nottinghamshire Police,Anti-social behaviour,-1.3153,53.0437,2
Nottinghamshire Police,Anti-social behaviour,-1.3152,53.0183,1
Nottinghamshire Police,Anti-social behaviour,-1.3152,53.0739,3
Nottinghamshire Police,Anti-social behaviour,-1.3151,52.9738,2
Nottinghamshire Police,Anti-social behaviour,-1.3151,52.987,1
Nottinghamshire Police,Anti-social behaviour,-1.315,53.0169,1
Nottinghamshire Police,Anti-social behaviour,-1.3149,53.0357,4
Nottinghamshire Police,Anti-social behaviour,-1.3149,53.0722,6
Nottinghamshire Police,Anti-social behaviour,-1.3149,53.1094,1
Nottinghamshire Police,Anti-social behaviour,-1.3148,53.0107,5
Nottinghamshire Police,Anti-social behaviour,-1.3143,53.0363,1
Nottinghamshire Police,Anti-social behaviour,-1.3142,53.0429,1
Nottinghamshire Police,Anti-social behaviour,-1.3141,53.0183,1
Nottinghamshire Police,Anti-social behaviour,-1.3141,53.0476,2
Nottinghamshire Police,Anti-social behaviour,-1.314,53.0738,2
Nottinghamshire Police,Anti-social behaviour,-1.3136,53.0936,1
Nottinghamshire Police,Anti-social behaviour,-1.3129,53.1326,1
Nottinghamshire Police,Anti-social behaviour,-1.3128,53.0374,1
Nottinghamshire Police,Anti-social behaviour,-1.3128,53.0438,7
Nottinghamshire Police,Anti-social behaviour,-1.3128,53.1333,4
Nottinghamshire Police,Anti-social behaviour,-1.3127,53.0159,2
Nottinghamshire Police,Anti-social behaviour,-1.3124,53.0143,1
Nottinghamshire Police,Anti-social behaviour,-1.3122,53.0708,1
Nottinghamshire Police,Anti-social behaviour,-1.3119,53.041,2
Nottinghamshire Police,Anti-social behaviour,-1.3116,53.0103,1
Nottinghamshire Police,Anti-social behaviour,-1.3111,53.0122,10
Nottinghamshire Police,Anti-social behaviour,-1.3109,53.0097,1
Nottinghamshire Police,Anti-social behaviour,-1.3105,53.0397,5
Nottinghamshire Police,Anti-social behaviour,-1.3104,53.0103,2
Nottinghamshire Police,Anti-social behaviour,-1.3099,53.1444,1
Nottinghamshire Police,Anti-social behaviour,-1.3098,53.0094,2
Nottinghamshire Police,Anti-social behaviour,-1.3098,53.0112,7
Nottinghamshire Police,Anti-social behaviour,-1.3094,53.0186,17
Nottinghamshire Police,Anti-social behaviour,-1.3094,53.0707,1
Nottinghamshire Police,Anti-social behaviour,-1.3093,53.0157,1
Nottinghamshire Police,Anti-social behaviour,-1.3092,53.1258,1
Nottinghamshire Police,Anti-social behaviour,-1.3091,53.0842,13
Nottinghamshire Police,Anti-social behaviour,-1.3091,53.1322,1
Nottinghamshire Police,Anti-social behaviour,-1.309,53.0137,1
Nottinghamshire Police,Anti-social behaviour,-1.309,53.0187,5
Nottinghamshire Police,Anti-social behaviour,-1.309,53.0191,5
Nottinghamshire Police,Anti-social behaviour,-1.309,53.1333,2
Nottinghamshire Police,Anti-social behaviour,-1.3088,53.008,4
Nottinghamshire Police,Anti-social behaviour,-1.3088,53.0316,2
Nottinghamshire Police,Anti-social behaviour,-1.3088,53.0319,2
Nottinghamshire Police,Anti-social behaviour,-1.3087,53.0257,3
Nottinghamshire Police,Anti-social behaviour,-1.3084,53.0069,1
Nottinghamshire Police,Anti-social behaviour,-1.3084,53.0096,1
Nottinghamshire Police,Anti-social behaviour,-1.3081,53.1317,1
Nottinghamshire Police,Anti-social behaviour,-1.3078,53.0712,2
Nottinghamshire Police,Anti-social behaviour,-1.3076,52.9774,2
Nottinghamshire Police,Anti-social behaviour,-1.3076,53.0187,3
Nottinghamshire Police,Anti-social behaviour,-1.3075,53.0187,3
Nottinghamshire Police,Anti-social behaviour,-1.3075,53.0694,4
Nottinghamshire Police,Anti-social behaviour,-1.3074,53.0124,2
Nottinghamshire Police,Anti-social behaviour,-1.3072,53.0189,5
Nottinghamshire Police,Anti-social behaviour,-1.3071,53.1253,1
Nottinghamshire Police,Anti-social behaviour,-1.3071,53.1321,2
Nottinghamshire Police,Anti-social behaviour,-1.307,52.9951,1
Nottinghamshire Police,Anti-social behaviour,-1.307,53.0187,8
Nottinghamshire Police,Anti-social behaviour,-1.3069,52.9912,1
Nottinghamshire Police,Anti-social behaviour,-1.3067,53.01,2
Nottinghamshire Police,Anti-social behaviour,-1.3066,52.978,1
Nottinghamshire Police,Anti-social behaviour,-1.3066,53.0184,2
Nottinghamshire Police,Anti-social behaviour,-1.3063,53.0218,3
Nottinghamshire Police,Anti-social behaviour,-1.3062,53.0138,1
Nottinghamshire Police,Anti-social behaviour,-1.306,53.0185,3
Nottinghamshire Police,Anti-social behaviour,-1.3058,53.1238,2
Nottinghamshire Police,Anti-social behaviour,-1.3057,53.0183,12
Nottinghamshire Police,Anti-social behaviour,-1.3057,53.0196,3
Nottinghamshire Police,Anti-social behaviour,-1.3056,53.0173,3
Nottinghamshire Police,Anti-social behaviour,-1.3053,53.0167,2
Nottinghamshire Police,Anti-social behaviour,-1.3052,52.9664,1
Nottinghamshire Police,Anti-social behaviour,-1.3048,52.9824,1
Nottinghamshire Police,Anti-social behaviour,-1.3047,52.9776,1
Nottinghamshire Police,Anti-social behaviour,-1.3047,53.012,1
Nottinghamshire Police,Anti-social behaviour,-1.3047,53.0175,39
Nottinghamshire Police,Anti-social behaviour,-1.3046,53.0166,7
Nottinghamshire Police,Anti-social behaviour,-1.3046,53.0692,7
Nottinghamshire Police,Anti-social behaviour,-1.3046,53.0789,4
Nottinghamshire Police,Anti-social behaviour,-1.3044,53.0122,1
Nottinghamshire Police,Anti-social behaviour,-1.3044,53.0131,2
Nottinghamshire Police,Anti-social behaviour,-1.3044,53.0186,26
Nottinghamshire Police,Anti-social behaviour,-1.3044,53.1317,1
Nottinghamshire Police,Anti-social behaviour,-1.3042,53.0112,2
Nottinghamshire Police,Anti-social behaviour,-1.3041,53.0106,3
Nottinghamshire Police,Anti-social behaviour,-1.3039,53.0158,2
Nottinghamshire Police,Anti-social behaviour,-1.3039,53.1287,2
Nottinghamshire Police,Anti-social behaviour,-1.3037,53.1309,5
Nottinghamshire Police,Anti-social behaviour,-1.3035,53.0509,1
Nottinghamshire Police,Anti-social behaviour,-1.3035,53.1302,9
Nottinghamshire Police,Anti-social behaviour,-1.3034,53.0421,5
Nottinghamshire Police,Anti-social behaviour,-1.3034,53.0702,6
Nottinghamshire Police,Anti-social behaviour,-1.3034,53.1269,4
Nottinghamshire Police,Anti-social behaviour,-1.3028,53.0183,4
Nottinghamshire Police,Anti-social behaviour,-1.3028,53.1319,3
Nottinghamshire Police,Anti-social behaviour,-1.3026,53.0697,2
Nottinghamshire Police,Anti-social behaviour,-1.3026,53.1299,3
Nottinghamshire Police,Anti-social behaviour,-1.3025,53.0127,1
Nottinghamshire Police,Anti-social behaviour,-1.3024,53.1285,2
Nottinghamshire Police,Anti-social behaviour,-1.3024,53.1288,2
Nottinghamshire Police,Anti-social behaviour,-1.3024,53.2496,1
Nottinghamshire Police,Anti-social behaviour,-1.3023,53.0154,4
Nottinghamshire Police,Anti-social behaviour,-1.3023,53.1284,8
Nottinghamshire Police,Anti-social behaviour,-1.3022,53.0167,1
Nottinghamshire Police,Anti-social behaviour,-1.3022,53.0177,4
Nottinghamshire Police,Anti-social behaviour,-1.3022,53.1237,4
Nottinghamshire Police,Anti-social behaviour,-1.3021,53.0142,8
Nottinghamshire Police,Anti-social behaviour,-1.3021,53.0675,1
Nottinghamshire Police,Anti-social behaviour,-1.302,53.1512,2
Nottinghamshire Police,Anti-social behaviour,-1.3019,53.0167,3
Nottinghamshire Police,Anti-social behaviour,-1.3019,53.0177,1
Nottinghamshire Police,Anti-social behaviour,-1.3019,53.1269,1
Nottinghamshire Police,Anti-social behaviour,-1.3016,53.0235,1
Nottinghamshire Police,Anti-social behaviour,-1.3013,53.1273,2
Nottinghamshire Police,Anti-social behaviour,-1.3012,53.0174,11
Nottinghamshire Police,Anti-social behaviour,-1.3011,53.0694,1
Nottinghamshire Police,Anti-social behaviour,-1.3011,53.1218,3
Nottinghamshire Police,Anti-social behaviour,-1.301,53.1294,1
Nottinghamshire Police,Anti-social behaviour,-1.3009,53.0165,15
Nottinghamshire Police,Anti-social behaviour,-1.3007,53.1268,2
Nottinghamshire Police,Anti-social behaviour,-1.3005,53.1289,1
Nottinghamshire Police,Anti-social behaviour,-1.3003,53.0655,1
Nottinghamshire Police,Anti-social behaviour,-1.3003,53.071,1
Nottinghamshire Police,Anti-social behaviour,-1.3002,53.0109,4
Nottinghamshire Police,Anti-social behaviour,-1.3002,53.1281,7
Nottinghamshire Police,Anti-social behaviour,-1.3001,53.1298,1
Nottinghamshire Police,Anti-social behaviour,-1.3,53.0173,2
Nottinghamshire Police,Anti-social behaviour,-1.3,53.1254,1
Nottinghamshire Police,Anti-social behaviour,-1.2999,52.9872,1
Nottinghamshire Police,Anti-social behaviour,-1.2999,53.009,1
Nottinghamshire Police,Anti-social behaviour,-1.2999,53.0729,3
Nottinghamshire Police,Anti-social behaviour,-1.2997,53.0752,1
Nottinghamshire Police,Anti-social behaviour,-1.2997,53.1217,1
Nottinghamshire Police,Anti-social behaviour,-1.2994,53.1261,3
Nottinghamshire Police,Anti-social behaviour,-1.2994,53.1288,9
Nottinghamshire Police,Anti-social behaviour,-1.2992,53.0715,4
Nottinghamshire Police,Anti-social behaviour,-1.2991,53.1234,1
Nottinghamshire Police,Anti-social behaviour,-1.299,53.0492,1
Nottinghamshire Police,Anti-social behaviour,-1.2989,53.0757,2
Nottinghamshire Police,Anti-social behaviour,-1.2988,53.0733,2
Nottinghamshire Police,Anti-social behaviour,-1.2986,53.0205,3
Nottinghamshire Police,Anti-social behaviour,-1.2982,53.0472,3
Nottinghamshire Police,Anti-social behaviour,-1.2982,53.0715,3
Nottinghamshire Police,Anti-social behaviour,-1.2981,53.0121,1
Nottinghamshire Police,Anti-social behaviour,-1.2981,53.1231,4
Nottinghamshire Police,Anti-social behaviour,-1.2977,53.1313,5
Nottinghamshire Police,Anti-social behaviour,-1.2976,53.1214,1
Nottinghamshire Police,Anti-social behaviour,-1.2975,53.0517,1
Nottinghamshire Police,Anti-social behaviour,-1.2973,53.0119,5
Nottinghamshire Police,Anti-social behaviour,-1.2973,53.0173,1
Nottinghamshire Police,Anti-social behaviour,-1.2973,53.1283,7
Nottinghamshire Police,Anti-social behaviour,-1.2971,53.0488,1
Nottinghamshire Police,Anti-social behaviour,-1.297,53.0163,8
Nottinghamshire Police,Anti-social behaviour,-1.297,53.0176,1
Nottinghamshire Police,Anti-social behaviour,-1.297,53.0739,2
Nottinghamshire Police,Anti-social behaviour,-1.297,53.1295,5
Nottinghamshire Police,Anti-social behaviour,-1.2969,53.0712,3
Nottinghamshire Police,Anti-social behaviour,-1.2967,53.0101,2
Nottinghamshire Police,Anti-social behaviour,-1.2965,53.1228,1
Nottinghamshire Police,Anti-social behaviour,-1.2965,53.1241,2
Nottinghamshire Police,Anti-social behaviour,-1.2962,53.0185,3
Nottinghamshire Police,Anti-social behaviour,-1.2962,53.0533,7
Nottinghamshire Police,Anti-social behaviour,-1.2962,53.0794,1
Nottinghamshire Police,Anti-social behaviour,-1.2961,53.0498,6
Nottinghamshire Police,Anti-social behaviour,-1.2961,53.1294,6
Nottinghamshire Police,Anti-social behaviour,-1.2961,53.1547,2
Nottinghamshire Police,Anti-social behaviour,-1.296,53.0756,1
Nottinghamshire Police,Anti-social behaviour,-1.2959,53.0123,1
Nottinghamshire Police,Anti-social behaviour,-1.2958,53.0051,1
Nottinghamshire Police,Anti-social behaviour,-1.2958,53.1247,2
Nottinghamshire Police,Anti-social behaviour,-1.2954,53.0508,1
Nottinghamshire Police,Anti-social behaviour,-1.2953,53.0221,1
Nottinghamshire Police,Anti-social behaviour,-1.2952,53.0094,1
Nottinghamshire Police,Anti-social behaviour,-1.2952,53.0155,10
Nottinghamshire Police,Anti-social behaviour,-1.2951,52.9229,1
Nottinghamshire Police,Anti-social behaviour,-1.2951,53.1216,1
Nottinghamshire Police,Anti-social behaviour,-1.295,53.0182,1
Nottinghamshire Police,Anti-social behaviour,-1.295,53.1208,1
Nottinghamshire Police,Anti-social behaviour,-1.2949,53.016,3
Nottinghamshire Police,Anti-social behaviour,-1.2946,52.9772,1
Nottinghamshire Police,Anti-social behaviour,-1.2946,53.0139,11
Nottinghamshire Police,Anti-social behaviour,-1.2945,53.0201,5
Nottinghamshire Police,Anti-social behaviour,-1.2944,53.0208,1
Nottinghamshire Police,Anti-social behaviour,-1.2944,53.1486,3
Nottinghamshire Police,Anti-social behaviour,-1.2943,53.0706,2
Nottinghamshire Police,Anti-social behaviour,-1.294,53.015,2
Nottinghamshire Police,Anti-social behaviour,-1.2935,53.0105,3
Nottinghamshire Police,Anti-social behaviour,-1.2933,53.0532,1
Nottinghamshire Police,Anti-social behaviour,-1.2932,53.1222,2
Nottinghamshire Police,Anti-social behaviour,-1.2931,53.0158,2
Nottinghamshire Police,Anti-social behaviour,-1.2927,52.8426,1
Nottinghamshire Police,Anti-social behaviour,-1.2924,53.1478,6
Nottinghamshire Police,Anti-social behaviour,-1.2923,53.128,1
Nottinghamshire Police,Anti-social behaviour,-1.2922,53.0729,2
Nottinghamshire Police,Anti-social behaviour,-1.2921,53.0109,1
Nottinghamshire Police,Anti-social behaviour,-1.2918,53.0232,2
Nottinghamshire Police,Anti-social behaviour,-1.2916,52.9082,1
Nottinghamshire Police,Anti-social behaviour,-1.2916,53.0691,5
Nottinghamshire Police,Anti-social behaviour,-1.2916,53.1279,1
Nottinghamshire Police,Anti-social behaviour,-1.2915,53.0208,2
Nottinghamshire Police,Anti-social behaviour,-1.2915,53.1287,1
Nottinghamshire Police,Anti-social behaviour,-1.2913,53.1324,2
Nottinghamshire Police,Anti-social behaviour,-1.2912,53.0722,1
Nottinghamshire Police,Anti-social behaviour,-1.2911,52.9316,1
Nottinghamshire Police,Anti-social behaviour,-1.2911,53.0755,5
Nottinghamshire Police,Anti-social behaviour,-1.291,52.9796,1
Nottinghamshire Police,Anti-social behaviour,-1.291,53.1127,3
Nottinghamshire Police,Anti-social behaviour,-1.2909,53.0173,1
Nottinghamshire Police,Anti-social behaviour,-1.2909,53.0607,1
Nottinghamshire Police,Anti-social behaviour,-1.2909,53.1281,4
Nottinghamshire Police,Anti-social behaviour,-1.2908,53.0158,7
Nottinghamshire Police,Anti-social behaviour,-1.2904,53.0706,1
Nottinghamshire Police,Anti-social behaviour,-1.2904,53.0747,2
Nottinghamshire Police,Anti-social behaviour,-1.2901,53.0127,1
Nottinghamshire Police,Anti-social behaviour,-1.2899,53.0159,1
Nottinghamshire Police,Anti-social behaviour,-1.2899,53.1286,2
Nottinghamshire Police,Anti-social behaviour,-1.2898,53.0028,1
Nottinghamshire Police,Anti-social behaviour,-1.2896,53.147,3
Nottinghamshire Police,Anti-social behaviour,-1.2894,52.991,2
Nottinghamshire Police,Anti-social behaviour,-1.2894,53.0142,3
Nottinghamshire Police,Anti-social behaviour,-1.2893,53.0549,2
Nottinghamshire Police,Anti-social behaviour,-1.2889,53.1121,1
Nottinghamshire Police,Anti-social behaviour,-1.2888,53.1284,1
Nottinghamshire Police,Anti-social behaviour,-1.2887,52.9923,1
Nottinghamshire Police,Anti-social behaviour,-1.2886,53.0047,1
Nottinghamshire Police,Anti-social behaviour,-1.2883,53.0721,1
Nottinghamshire Police,Anti-social behaviour,-1.2881,52.9937,1
Nottinghamshire Police,Anti-social behaviour,-1.2881,53.1262,2
Nottinghamshire Police,Anti-social behaviour,-1.2878,52.9906,1
Nottinghamshire Police,Anti-social behaviour,-1.2876,53.0554,11
Nottinghamshire Police,Anti-social behaviour,-1.2875,53.0541,15
Nottinghamshire Police,Anti-social behaviour,-1.2874,52.9911,1
Nottinghamshire Police,Anti-social behaviour,-1.2873,52.9883,1
Nottinghamshire Police,Anti-social behaviour,-1.2872,53.0162,3
Nottinghamshire Police,Anti-social behaviour,-1.2869,53.0092,1
Nottinghamshire Police,Anti-social behaviour,-1.2865,52.9808,2
Nottinghamshire Police,Anti-social behaviour,-1.2862,52.9916,1
Nottinghamshire Police,Anti-social behaviour,-1.286,52.9557,1
Nottinghamshire Police,Anti-social behaviour,-1.2859,52.8897,1
Nottinghamshire Police,Anti-social behaviour,-1.2859,52.9225,1
Nottinghamshire Police,Anti-social behaviour,-1.2859,53.0728,3
Nottinghamshire Police,Anti-social behaviour,-1.2858,53.1188,1
Nottinghamshire Police,Anti-social behaviour,-1.2856,53.127,1
Nottinghamshire Police,Anti-social behaviour,-1.2854,52.9896,1
Nottinghamshire Police,Anti-social behaviour,-1.2853,53.115,1
Nottinghamshire Police,Anti-social behaviour,-1.2853,53.1461,7
Nottinghamshire Police,Anti-social behaviour,-1.2849,52.9932,1
Nottinghamshire Police,Anti-social behaviour,-1.2847,52.9818,2
Nottinghamshire Police,Anti-social behaviour,-1.2847,53.0146,1
Nottinghamshire Police,Anti-social behaviour,-1.2847,53.1168,3
Nottinghamshire Police,Anti-social behaviour,-1.2846,52.9887,5
Nottinghamshire Police,Anti-social behaviour,-1.2844,53.0276,2
Nottinghamshire Police,Anti-social behaviour,-1.2842,53.0055,3
Nottinghamshire Police,Anti-social behaviour,-1.2842,53.1198,17
Nottinghamshire Police,Anti-social behaviour,-1.284,52.9553,1
Nottinghamshire Police,Anti-social behaviour,-1.2839,53.0065,1
Nottinghamshire Police,Anti-social behaviour,-1.2838,53.1403,1
Nottinghamshire Police,Anti-social behaviour,-1.2838,53.1436,3
Nottinghamshire Police,Anti-social behaviour,-1.2838,53.1453,1
Nottinghamshire Police,Anti-social behaviour,-1.2835,53.1207,7
Nottinghamshire Police,Anti-social behaviour,-1.2834,52.9877,1
Nottinghamshire Police,Anti-social behaviour,-1.2833,52.9899,4
Nottinghamshire Police,Anti-social behaviour,-1.2833,53.0061,3
Nottinghamshire Police,Anti-social behaviour,-1.2832,53.0506,8
Nottinghamshire Police,Anti-social behaviour,-1.2831,53.118,2
Nottinghamshire Police,Anti-social behaviour,-1.283,53.0093,2
Nottinghamshire Police,Anti-social behaviour,-1.283,53.0321,1
Nottinghamshire Police,Anti-social behaviour,-1.2828,53.0034,7
Nottinghamshire Police,Anti-social behaviour,-1.2828,53.1423,3
Nottinghamshire Police,Anti-social behaviour,-1.2827,52.995,1
Nottinghamshire Police,Anti-social behaviour,-1.2827,53.1437,3
Nottinghamshire Police,Anti-social behaviour,-1.2826,53.0314,1
Nottinghamshire Police,Anti-social behaviour,-1.2826,53.1175,1
Nottinghamshire Police,Anti-social behaviour,-1.2826,53.1413,1
Nottinghamshire Police,Anti-social behaviour,-1.2823,53.0111,1
Nottinghamshire Police,Anti-social behaviour,-1.2822,53.0072,2
Nottinghamshire Police,Anti-social behaviour,-1.2821,52.9541,1
Nottinghamshire Police,Anti-social behaviour,-1.282,53.1189,3
Nottinghamshire Police,Anti-social behaviour,-1.2818,53.0008,5
Nottinghamshire Police,Anti-social behaviour,-1.2818,53.1179,1
Nottinghamshire Police,Anti-social behaviour,-1.2817,53.0027,21
Nottinghamshire Police,Anti-social behaviour,-1.2816,52.9237,1
Nottinghamshire Police,Anti-social behaviour,-1.2816,52.9539,1
Nottinghamshire Police,Anti-social behaviour,-1.2816,53.0051,1
Nottinghamshire Police,Anti-social behaviour,-1.2815,52.9257,1
Nottinghamshire Police,Anti-social behaviour,-1.2815,53.0037,1
Nottinghamshire Police,Anti-social behaviour,-1.2815,53.1375,4
Nottinghamshire Police,Anti-social behaviour,-1.2815,53.138,1
Nottinghamshire Police,Anti-social behaviour,-1.2814,53.0108,1
Nottinghamshire Police,Anti-social behaviour,-1.2814,53.1178,1
Nottinghamshire Police,Anti-social behaviour,-1.2814,53.151,1
Nottinghamshire Police,Anti-social behaviour,-1.2812,52.9271,1
Nottinghamshire Police,Anti-social behaviour,-1.2812,53.1415,1
Nottinghamshire Police,Anti-social behaviour,-1.2811,53.1395,1
Nottinghamshire Police,Anti-social behaviour,-1.281,53.122,3
Nottinghamshire Police,Anti-social behaviour,-1.281,53.1405,1
Nottinghamshire Police,Anti-social behaviour,-1.2808,53.1214,5
Nottinghamshire Police,Anti-social behaviour,-1.2807,52.9219,4
Nottinghamshire Police,Anti-social behaviour,-1.2807,53.0066,1
Nottinghamshire Police,Anti-social behaviour,-1.2807,53.1201,2
Nottinghamshire Police,Anti-social behaviour,-1.2804,52.9527,1
Nottinghamshire Police,Anti-social behaviour,-1.2802,52.9524,2
Nottinghamshire Police,Anti-social behaviour,-1.2802,52.9744,1
Nottinghamshire Police,Anti-social behaviour,-1.2802,53.1174,2
Nottinghamshire Police,Anti-social behaviour,-1.2801,52.9227,1
Nottinghamshire Police,Anti-social behaviour,-1.2801,52.9242,1
Nottinghamshire Police,Anti-social behaviour,-1.2801,53.1627,1
Nottinghamshire Police,Anti-social behaviour,-1.28,52.9276,1
Nottinghamshire Police,Anti-social behaviour,-1.28,53.123,1
Nottinghamshire Police,Anti-social behaviour,-1.2799,52.9264,1
Nottinghamshire Police,Anti-social behaviour,-1.2799,52.9302,1
Nottinghamshire Police,Anti-social behaviour,-1.2798,52.9253,1
Nottinghamshire Police,Anti-social behaviour,-1.2798,53.0117,1
Nottinghamshire Police,Anti-social behaviour,-1.2797,53.1169,3
Nottinghamshire Police,Anti-social behaviour,-1.2796,52.9282,3
Nottinghamshire Police,Anti-social behaviour,-1.2796,52.958,2
Nottinghamshire Police,Anti-social behaviour,-1.2796,53.1386,1
Nottinghamshire Police,Anti-social behaviour,-1.2796,53.1412,3
Nottinghamshire Police,Anti-social behaviour,-1.2793,52.9245,1
Nottinghamshire Police,Anti-social behaviour,-1.2793,52.9515,4
Nottinghamshire Police,Anti-social behaviour,-1.2793,52.9948,1
Nottinghamshire Police,Anti-social behaviour,-1.2792,52.93,3
Nottinghamshire Police,Anti-social behaviour,-1.2792,53.1138,2
Nottinghamshire Police,Anti-social behaviour,-1.2791,53.1299,1
Nottinghamshire Police,Anti-social behaviour,-1.279,52.9305,1
Nottinghamshire Police,Anti-social behaviour,-1.2789,53.1408,1
Nottinghamshire Police,Anti-social behaviour,-1.2788,52.9536,1
Nottinghamshire Police,Anti-social behaviour,-1.2786,53.1416,3
Nottinghamshire Police,Anti-social behaviour,-1.2785,52.9286,4
Nottinghamshire Police,Anti-social behaviour,-1.2784,53.1395,13
Nottinghamshire Police,Anti-social behaviour,-1.2783,52.9569,1
Nottinghamshire Police,Anti-social behaviour,-1.2782,52.9302,1
Nottinghamshire Police,Anti-social behaviour,-1.2782,53.1222,1
Nottinghamshire Police,Anti-social behaviour,-1.2782,53.1426,2
Nottinghamshire Police,Anti-social behaviour,-1.2781,53.1179,1
Nottinghamshire Police,Anti-social behaviour,-1.2781,53.1195,1
Nottinghamshire Police,Anti-social behaviour,-1.2781,53.1403,1
Nottinghamshire Police,Anti-social behaviour,-1.278,52.9268,10
Nottinghamshire Police,Anti-social behaviour,-1.2776,52.9439,1
Nottinghamshire Police,Anti-social behaviour,-1.2776,53.1204,1
Nottinghamshire Police,Anti-social behaviour,-1.2774,52.929,1
Nottinghamshire Police,Anti-social behaviour,-1.2773,53.002,10
Nottinghamshire Police,Anti-social behaviour,-1.2772,53.0938,1
Nottinghamshire Police,Anti-social behaviour,-1.2771,53.1401,10
Nottinghamshire Police,Anti-social behaviour,-1.277,53.0228,1
Nottinghamshire Police,Anti-social behaviour,-1.2769,53.1199,3
Nottinghamshire Police,Anti-social behaviour,-1.2767,52.9338,1
Nottinghamshire Police,Anti-social behaviour,-1.2767,53.1259,2
Nottinghamshire Police,Anti-social behaviour,-1.2766,52.9403,2
Nottinghamshire Police,Anti-social behaviour,-1.2766,53.1308,5
Nottinghamshire Police,Anti-social behaviour,-1.2765,52.9318,2
Nottinghamshire Police,Anti-social behaviour,-1.2764,53.1438,2
Nottinghamshire Police,Anti-social behaviour,-1.2763,53.0945,2
Nottinghamshire Police,Anti-social behaviour,-1.276,52.9285,6
Nottinghamshire Police,Anti-social behaviour,-1.276,52.9467,2
Nottinghamshire Police,Anti-social behaviour,-1.2758,53.1285,1
Nottinghamshire Police,Anti-social behaviour,-1.2756,52.9315,5
Nottinghamshire Police,Anti-social behaviour,-1.2756,53.1301,7
Nottinghamshire Police,Anti-social behaviour,-1.2755,52.9237,1
Nottinghamshire Police,Anti-social behaviour,-1.2755,52.9374,2
Nottinghamshire Police,Anti-social behaviour,-1.2754,52.9332,1
Nottinghamshire Police,Anti-social behaviour,-1.2753,52.9298,3
Nottinghamshire Police,Anti-social behaviour,-1.2753,53.1199,1
Nottinghamshire Police,Anti-social behaviour,-1.2752,53.0017,2
Nottinghamshire Police,Anti-social behaviour,-1.2752,53.1289,8
Nottinghamshire Police,Anti-social behaviour,-1.275,52.9243,3
Nottinghamshire Police,Anti-social behaviour,-1.275,53.141,5
Nottinghamshire Police,Anti-social behaviour,-1.2749,52.9214,2
Nottinghamshire Police,Anti-social behaviour,-1.2749,52.9277,1
Nottinghamshire Police,Anti-social behaviour,-1.2747,53.119,1
Nottinghamshire Police,Anti-social behaviour,-1.2746,52.9312,1
Nottinghamshire Police,Anti-social behaviour,-1.2745,53.1252,1
Nottinghamshire Police,Anti-social behaviour,-1.2743,53.0932,1
Nottinghamshire Police,Anti-social behaviour,-1.2742,52.9271,2
